19-Dec-2013 15:03:46:955, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:13:33:277, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:13:33:277, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:13:33:277, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:277, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:277, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:277, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:277, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:277, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:308, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:13:33:308, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:13:33:308, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:13:33:308, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:13:33:308, WARN, No MonitorExchange column in ExchangeImportExport table -- not monitoring any exchanges
24-Dec-2013 08:13:33:324, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:324, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:324, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:324, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:324, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:324, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:324, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:13:33:324, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:13:33:324, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:13:33:324, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:13:33:324, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:13:33:324, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:13:33:324, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:13:33:324, FATAL, Invalid commodity name Wrong in ExchangeImportExportI
24-Dec-2013 08:13:33:324, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:13:33:324, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:13:33:324, INFO, No price data in ExchangeImportExport table
24-Dec-2013 08:13:33:324, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:324, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:324, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:324, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:324, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:13:33:324, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:639, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:10:639, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:14:10:639, FATAL, Invalid zone number 75 in ExchangeImportExportTable
24-Dec-2013 08:14:10:639, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:10:639, INFO, Did not find ExchangeImportExportI in aa.current.data, looking in aa.base.data
24-Dec-2013 08:14:10:639, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:639, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:639, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:639, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:639, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:639, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:639, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:10:639, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:14:10:639, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:639, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:639, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:655, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:10:655, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:14:10:655, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:655, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:655, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:655, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:655, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:655, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:670, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:10:670, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:14:10:670, INFO, Can't locate size term for Commodity One zone 1 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:670, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:670, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:670, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:670, INFO, Can't locate size term for Commodity Two zone 0 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:670, INFO, Can't locate size term for Commodity Two zone 1 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:670, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:670, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:670, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:686, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:10:686, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:14:10:686, WARN, No MonitorExchange column in ExchangeImportExport table -- not monitoring any exchanges
24-Dec-2013 08:14:10:686, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:686, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:686, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:686, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:686, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:686, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:686, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:14:10:686, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:14:10:686, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:14:10:686, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:14:10:686, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:14:10:686, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:10:686, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:14:10:686, FATAL, Invalid commodity name Wrong in ExchangeImportExportI
24-Dec-2013 08:14:10:686, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:10:686, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:14:10:686, INFO, No price data in ExchangeImportExport table
24-Dec-2013 08:14:10:686, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:686, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:686, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:701, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:701, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:10:701, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:534, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:27:534, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:14:27:549, FATAL, Invalid zone number 75 in ExchangeImportExportTable
24-Dec-2013 08:14:27:549, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:27:549, INFO, Did not find ExchangeImportExportI in aa.current.data, looking in aa.base.data
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:549, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:27:549, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:549, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:27:549, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:549, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:27:581, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity One zone 1 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity Two zone 0 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity Two zone 1 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:27:581, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:14:27:581, WARN, No MonitorExchange column in ExchangeImportExport table -- not monitoring any exchanges
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:581, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:14:27:596, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:14:27:596, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:14:27:596, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:14:27:596, INFO, 	ZonalMakeUse.csv has been written
24-Dec-2013 08:14:27:596, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:27:596, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:14:27:596, FATAL, Invalid commodity name Wrong in ExchangeImportExportI
24-Dec-2013 08:14:27:596, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:14:27:596, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:14:27:596, INFO, No price data in ExchangeImportExport table
24-Dec-2013 08:14:27:596, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:596, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:596, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:596, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:596, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:14:27:596, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:15:18:499, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:15:18:499, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:15:31:324, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:15:31:340, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:15:31:340, INFO, Can't locate size term for Commodity Two zone 0 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:15:31:340, INFO, Can't locate size term for Commodity Two zone 1 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:15:31:340, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:15:31:340, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:15:31:340, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:24:33:129, INFO, Setting up Exchanges and ZUtilitites
24-Dec-2013 08:24:33:129, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
24-Dec-2013 08:24:33:144, INFO, Can't locate size term for Commodity Two zone 0 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:24:33:144, INFO, Can't locate size term for Commodity Two zone 1 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:24:33:144, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:24:33:144, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
24-Dec-2013 08:24:33:144, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:27:44:385, INFO, Setting up Exchanges and ZUtilitites
26-Dec-2013 07:27:44:385, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
26-Dec-2013 07:31:42:672, INFO, Can't locate size term for Commodity Two zone 0 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:31:47:543, INFO, Can't locate size term for Commodity Two zone 1 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:32:49:183, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:35:57:589, INFO, Setting up Exchanges and ZUtilitites
26-Dec-2013 07:35:57:604, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
26-Dec-2013 07:35:57:604, INFO, Can't locate size term for Commodity Two zone 0 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:35:57:604, INFO, Can't locate size term for Commodity Two zone 1 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:35:57:604, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:35:57:604, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:35:57:604, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:36:27:181, INFO, Setting up Exchanges and ZUtilitites
26-Dec-2013 07:36:27:181, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
26-Dec-2013 07:36:41:636, INFO, Can't locate size term for Commodity Two zone 0 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:36:41:636, INFO, Can't locate size term for Commodity Two zone 1 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:36:41:636, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:36:41:636, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:36:41:636, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:38:04:475, INFO, Setting up Exchanges and ZUtilitites
26-Dec-2013 07:38:04:475, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
26-Dec-2013 07:38:04:506, INFO, Can't locate size term for Commodity Two zone 0 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:38:04:506, INFO, Can't locate size term for Commodity Two zone 1 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:38:04:506, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:38:04:506, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:38:04:506, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:38:40:231, INFO, Setting up Exchanges and ZUtilitites
26-Dec-2013 07:38:40:247, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
26-Dec-2013 07:38:40:247, INFO, Can't locate size term for Commodity Two zone 0 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:38:40:247, INFO, Can't locate size term for Commodity Two zone 1 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:38:40:247, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:38:40:247, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:38:40:247, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:961, INFO, Setting up Exchanges and ZUtilitites
26-Dec-2013 07:39:32:961, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
26-Dec-2013 07:39:32:961, FATAL, Invalid zone number 75 in ExchangeImportExportTable
26-Dec-2013 07:39:32:961, INFO, Setting up Exchanges and ZUtilitites
26-Dec-2013 07:39:32:961, INFO, Did not find ExchangeImportExportI in aa.current.data, looking in aa.base.data
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:977, INFO, Setting up Exchanges and ZUtilitites
26-Dec-2013 07:39:32:977, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:977, INFO, Setting up Exchanges and ZUtilitites
26-Dec-2013 07:39:32:977, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:32:977, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:33:008, INFO, Setting up Exchanges and ZUtilitites
26-Dec-2013 07:39:33:008, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
26-Dec-2013 07:39:33:008, INFO, Can't locate size term for Commodity Two zone 0 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:33:008, INFO, Can't locate size term for Commodity Two zone 1 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:33:008, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:33:008, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:33:008, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:33:023, INFO, Setting up Exchanges and ZUtilitites
26-Dec-2013 07:39:33:023, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
26-Dec-2013 07:39:33:023, WARN, No MonitorExchange column in ExchangeImportExport table -- not monitoring any exchanges
26-Dec-2013 07:39:33:023, INFO, Can't locate size term for Commodity One zone 2 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:33:023, INFO, Can't locate size term for Commodity One zone 3 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:33:023, INFO, Can't locate size term for Commodity One zone 4 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:33:023, INFO, Can't locate size term for Commodity Two zone 2 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:33:023, INFO, Can't locate size term for Commodity Two zone 3 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:33:023, INFO, Can't locate size term for Commodity Two zone 4 using 1.0 for size terms and setting imports/exports to zero
26-Dec-2013 07:39:33:023, INFO, 	ZonalMakeUse.csv has been written
26-Dec-2013 07:39:33:023, INFO, 	ZonalMakeUse.csv has been written
26-Dec-2013 07:39:33:023, INFO, 	ZonalMakeUse.csv has been written
26-Dec-2013 07:39:33:023, INFO, 	ZonalMakeUse.csv has been written
26-Dec-2013 07:39:33:023, INFO, 	ZonalMakeUse.csv has been written
26-Dec-2013 07:39:33:023, INFO, Setting up Exchanges and ZUtilitites
26-Dec-2013 07:39:33:023, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
26-Dec-2013 07:39:33:023, FATAL, Invalid commodity name Wrong in ExchangeImportExportI
26-Dec-2013 07:39:33:023, INFO, Setting up Exchanges and ZUtilitites
26-Dec-2013 07:39:33:023, INFO, Found year-specific ExchangeImportExportI in current year (aa.current.data)
26-Dec-2013 07:39:33:023, INFO, No price data in ExchangeImportExport table
